longitude,-71.0589,-71.1097,-70.9495,-71.2092,-71.0023,-71.0995
latitude,42.3601,42.3736,42.4668,42.337,42.2529,42.3876
City,Boston,Cambridge,Lynn,Newton,Quincy,Somerville
tot_workers_over16,"722,210","151,600","24,235","53,342","45,979","30,025"
alone_car_truck_van,"294,131","62,239","24,235","36,278","34,832","16,741"
carpool_car_truck_van,"41,854","9,588","2,629","3,031","2,705","1,882"
pub_trans,"276,422","45,826",361,"5,663","4,162","5,068"
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
